action	source	destination	tracked	before_sha256	after_sha256	reason
MOVED	AGENT_READ_CONTEXT_INDEX.md	docs/agent_context/indexes/AGENT_READ_CONTEXT_INDEX.md	tracked=True	before_sha256=0623a164ad3cb579f0923bc8d4f6eb329d19be86635ba92957222076deb50586	after_sha256=0623a164ad3cb579f0923bc8d4f6eb329d19be86635ba92957222076deb50586	reason=project-local context index belongs under docs/agent_context/indexes
MOVED	AGENTS_README.md	docs/agent_context/indexes/AGENTS_README.md	tracked=True	before_sha256=8bdbbdb59349743111e479bb1f61e4b3bfcc9e188b0dde1162f6cc335aaf91bc	after_sha256=8bdbbdb59349743111e479bb1f61e4b3bfcc9e188b0dde1162f6cc335aaf91bc	reason=small project-local agent readme pointer belongs under docs/agent_context/indexes
MOVED	.agent-context	docs/agent_context/source_drop/legacy_agent_context/.agent-context	tracked=True	before_sha256=	after_sha256=	reason=legacy parallel agent context source-drop
MOVED	.sandbox	docs/forensics/archive/20260614_092047_whole_tree_senior_cleanup/root_sandbox	tracked=True	before_sha256=	after_sha256=	reason=root sandbox evidence preserved in forensics archive
MOVED	.nos	docs/forensics/archive/20260614_092047_whole_tree_senior_cleanup/root_nos	tracked=False	before_sha256=	after_sha256=	reason=root NOS local runtime/archive evidence preserved in forensics archive
MOVED	system	docs/forensics/archive/20260614_092047_whole_tree_senior_cleanup/legacy_system_root	tracked=True	before_sha256=	after_sha256=	reason=legacy root system surface preserved in forensics archive
MOVED	Build	docs/forensics/archive/20260614_092047_whole_tree_senior_cleanup/root_misc/Build	tracked=True	before_sha256=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	after_sha256=e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	reason=nonstandard root file preserved in forensics archive
MOVED	parse-by-meaning.js.draft	docs/forensics/archive/20260614_092047_whole_tree_senior_cleanup/root_drafts/parse-by-meaning.js.draft	tracked=True	before_sha256=a813947e65c0538a2d7130333728ddabafbb7457a691d03a6582b6d955819c45	after_sha256=a813947e65c0538a2d7130333728ddabafbb7457a691d03a6582b6d955819c45	reason=draft root file preserved in forensics archive
MOVED	tsconfig.tsbuildinfo	docs/forensics/archive/20260614_092047_whole_tree_senior_cleanup/generated/tsconfig.tsbuildinfo	tracked=True	before_sha256=d6a74ce576fb537e60883d672d0c6d070a4992ad4e1d3c10eabc0bfeae1ff86f	after_sha256=d6a74ce576fb537e60883d672d0c6d070a4992ad4e1d3c10eabc0bfeae1ff86f	reason=generated TypeScript cache removed from root
MOVED	nos_manifest.json	docs/forensics/nos/nos_manifest.json	tracked=True	before_sha256=e651d7d3357c3bbd0d7b980b96c36e5599ceaf6fffa923f25365c235fa441ea9	after_sha256=e651d7d3357c3bbd0d7b980b96c36e5599ceaf6fffa923f25365c235fa441ea9	reason=NOS manifest evidence belongs under docs/forensics/nos
MOVED	docs/ai-context	docs/agent_context/source_drop/legacy_ai_context/docs_ai_context	tracked=True	before_sha256=	after_sha256=	reason=legacy AI context preserved as source_drop
MOVED	src/data-layer/ingestion-buffer/gdrive_raw	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	tracked=True	before_sha256=	after_sha256=	reason=raw manuscript staging belongs in source_drop, not src
MOVED	src/data-layer/singularity/REFINED_LORE_SINGULARITY.txt	docs/agent_context/source_drop/large_compendiums/REFINED_LORE_SINGULARITY.txt	tracked=True	before_sha256=668994807602bb5aa6d603b3bf05b0754b4b0516ad356e3156dbfc48585f4eb4	after_sha256=668994807602bb5aa6d603b3bf05b0754b4b0516ad356e3156dbfc48585f4eb4	reason=large compendium source-drop, not active src code
MOVED	src/data-layer/07_Build_Manifests	docs/agent_context/source_drop/legacy_build_manifests/07_Build_Manifests	tracked=True	before_sha256=	after_sha256=	reason=legacy build manifests belong in source_drop
MOVED	run_nos_diagnostics.sh	scripts/diagnostics/run_nos_diagnostics.sh	tracked=True	before_sha256=75f2f65817fd6c6ee326eeb883689d000c3edd0a88bc1eb7e047cdcff8168445	after_sha256=75f2f65817fd6c6ee326eeb883689d000c3edd0a88bc1eb7e047cdcff8168445	reason=diagnostic script belongs under scripts/diagnostics
MOVED	test-db.js	scripts/diagnostics/test-db.js	tracked=True	before_sha256=f4637f9630fea2a756897b4b251bdd6066d5a418caad52a0d04e8ac6bffbd825	after_sha256=f4637f9630fea2a756897b4b251bdd6066d5a418caad52a0d04e8ac6bffbd825	reason=diagnostic script belongs under scripts/diagnostics
MOVED	export_blueprints.sh	scripts/archive/20260614_092047_whole_tree_senior_cleanup/export_blueprints.sh	tracked=True	before_sha256=ecde823914436d1fefd233ec7df210c672ac89fc9deaca0297ff31e47e0ed019	after_sha256=ecde823914436d1fefd233ec7df210c672ac89fc9deaca0297ff31e47e0ed019	reason=one-off blueprint export script belongs under scripts/archive
MOVED	scripts/archive-google-docs-by-local-names.mjs	scripts/ingestion/google_drive/archive-google-docs-by-local-names.mjs	tracked=True	before_sha256=6036a639e7e6a9da79c57ceb4dfe906b84ac701f24907c9490cb7fd12f9c97de	after_sha256=6036a639e7e6a9da79c57ceb4dfe906b84ac701f24907c9490cb7fd12f9c97de	reason=Google Drive ingestion script belongs under scripts/ingestion/google_drive
MOVED	scripts/extract_deep_history.py	scripts/ingestion/google_drive/extract_deep_history.py	tracked=True	before_sha256=22fd50a1d033c726a7b0a75f13e2383b759e40b6bf9b80f5e45ccf118d05e209	after_sha256=22fd50a1d033c726a7b0a75f13e2383b759e40b6bf9b80f5e45ccf118d05e209	reason=Google Drive extraction script belongs under scripts/ingestion/google_drive
